Unnamed: 0,Date,Open,High,Low,Close,Adj Close,PercentageChange,Difference,Volume,Currency,Month,MonthStr,Volatility,AverageVolatility
252,2021-09-09,0.2503620088100433,0.2595579922199249,0.2492700070142746,0.252595990896225,0.252595990896225,-0.8844091619409319,-0.0022339820861816,1763183557,DOGE,9,September,-0.002233982086181696,19.932024526678852
253,2021-09-10,0.2525849938392639,0.2616220116615295,0.2359090000391006,0.2399819940328598,0.2399819940328598,5.251643923201352,0.0126029998064041,1840815800,DOGE,9,September,0.012602999806404114,19.932024526678852
254,2021-09-11,0.2398259937763214,0.2480179965496063,0.2384870052337646,0.2414319962263107,0.2414319962263107,-0.6651986791692164,-0.0016060024499892,1196337689,DOGE,9,September,-0.001606002449989291,19.932024526678852
255,2021-09-12,0.2413289994001388,0.2547940015792846,0.2392330020666122,0.2506169974803924,0.2506169974803924,-3.7060527313117575,-0.0092879980802536,1419288866,DOGE,9,September,-0.009287998080253601,19.932024526678852
256,2021-09-13,0.2506240010261535,0.252030998468399,0.2289109975099563,0.2359060049057006,0.2359060049057006,6.238923899515053,0.0147179961204529,1759116002,DOGE,9,September,0.014717996120452909,19.932024526678852
257,2021-09-14,0.236063003540039,0.2416779994964599,0.2339619994163513,0.2407090067863464,0.2407090067863464,-1.9301326977063216,-0.0046460032463074,967948743,DOGE,9,September,-0.004646003246307401,19.932024526678852
258,2021-09-15,0.2405900061130523,0.248321995139122,0.23921500146389,0.2476969957351684,0.2476969957351684,-2.869227218934342,-0.007106989622116,980188820,DOGE,9,September,-0.007106989622116089,19.932024526678852
259,2021-09-16,0.24754199385643,0.2477329969406128,0.2338519990444183,0.2425550073385238,0.2425550073385238,2.056022909041025,0.0049869865179061,1140048496,DOGE,9,September,0.004986986517906189,19.932024526678852
260,2021-09-17,0.2420980036258697,0.259535014629364,0.2380259931087494,0.2399300038814544,0.2399300038814544,0.9035967612814516,0.0021679997444152,2246768047,DOGE,9,September,0.002167999744415283,19.932024526678852
261,2021-09-18,0.2399280071258545,0.2473279982805252,0.2382279932498932,0.2413859963417053,0.2413859963417053,-0.6040073732309131,-0.0014579892158508,999151515,DOGE,9,September,-0.0014579892158508023,19.932024526678852
262,2021-09-19,0.2412810027599334,0.2412849962711334,0.2313369959592819,0.233142003417015,0.233142003417015,3.4910051486348346,0.0081389993429183,892763953,DOGE,9,September,0.008138999342918396,19.932024526678852
263,2021-09-20,0.2331610023975372,0.2336059957742691,0.2000219970941543,0.2070710062980651,0.2070710062980651,12.599540884983805,0.0260899960994721,2244003542,DOGE,9,September,0.0260899960994721,19.932024526678852
264,2021-09-21,0.2087730020284652,0.2180940061807632,0.1981610059738159,0.2010270059108734,0.2010270059108734,3.85321170282266,0.0077459961175917,1766963639,DOGE,9,September,0.007745996117591775,19.932024526678852
265,2021-09-22,0.2008219957351684,0.2294230014085769,0.2002239972352981,0.2248580008745193,0.2248580008745193,-10.68941511792771,-0.0240360051393508,2016471206,DOGE,9,September,-0.02403600513935089,19.932024526678852
266,2021-09-23,0.2247480005025863,0.2270949929952621,0.2181150019168853,0.224831998348236,0.224831998348236,-0.0373602717881773,-8.399784564969148e-05,1169581249,DOGE,9,September,-8.399784564969148e-05,19.932024526678852
267,2021-09-24,0.2247260063886642,0.2282669991254806,0.197720006108284,0.2094510048627853,0.2094510048627853,7.292875742413256,0.0152750015258788,1883155313,DOGE,9,September,0.015275001525878878,19.932024526678852
268,2021-09-25,0.2093479931354522,0.2126040011644363,0.2048750072717666,0.208639994263649,0.208639994263649,0.3393399593888667,0.0007079988718032,1067132277,DOGE,9,September,0.0007079988718032004,19.932024526678852
269,2021-09-26,0.2087299972772598,0.2090680003166198,0.1944890022277832,0.2049620002508163,0.2049620002508163,1.8383881021030888,0.0037679970264435,1147321467,DOGE,9,September,0.003767997026443509,19.932024526678852
270,2021-09-27,0.2052409946918487,0.2092809975147247,0.2000779956579208,0.2002619951963424,0.2002619951963424,2.4862428293619754,0.0049789994955062,838297166,DOGE,9,September,0.004978999495506287,19.932024526678852
271,2021-09-28,0.2000010013580322,0.2025790065526962,0.1963520050048828,0.1968040019273758,0.1968040019273758,1.624458547258686,0.0031969994306564,866301240,DOGE,9,September,0.0031969994306564053,19.932024526678852
272,2021-09-29,0.1969799995422363,0.20414400100708,0.195041999220848,0.1988759934902191,0.1988759934902191,-0.9533548593314932,-0.0018959939479827,926737135,DOGE,9,September,-0.001895993947982788,19.932024526678852
273,2021-09-30,0.1988690048456192,0.2058060020208358,0.197854995727539,0.204244002699852,0.204244002699852,-2.631655168906794,-0.0053749978542327,916819792,DOGE,9,September,-0.005374997854232788,19.932024526678852
244,2021-09-01,63.97615051269531,69.00426483154297,62.34268569946289,68.96638488769531,68.96638488769531,-7.2357488117234,-4.990234375,5866856734,ETC,9,September,-4.990234375,19.932024526678852
245,2021-09-02,68.78849792480469,70.05760955810547,66.67864990234375,67.74181365966797,67.74181365966797,1.5451081224296954,1.0466842651367188,5747579836,ETC,9,September,1.0466842651367188,19.932024526678852
246,2021-09-03,67.6915283203125,72.30497741699219,66.18150329589844,69.95877838134766,69.95877838134766,-3.2408371236505875,-2.267250061035156,6738399616,ETC,9,September,-2.2672500610351562,19.932024526678852
247,2021-09-04,69.94327545166016,71.08817291259766,68.23650360107422,68.86050415039062,68.86050415039062,1.5724126836259722,1.0827713012695312,5970471763,ETC,9,September,1.0827713012695312,19.932024526678852
248,2021-09-05,68.84375,73.89288330078125,68.20928192138672,73.59529876708984,73.59529876708984,-6.456321051331377,-4.751548767089844,7808675999,ETC,9,September,-4.751548767089844,19.932024526678852
249,2021-09-06,73.56071472167969,77.0685043334961,71.49342346191406,73.58012390136719,73.58012390136719,-0.0263782916613699,-0.0194091796875,7759668523,ETC,9,September,-0.0194091796875,19.932024526678852
250,2021-09-07,73.50385284423828,73.74678802490234,49.36742401123047,59.186973571777344,59.186973571777344,24.189240315013816,14.316879272460938,7526787177,ETC,9,September,14.316879272460938,19.932024526678852
251,2021-09-08,59.205020904541016,61.3115119934082,53.61653518676758,58.61783981323242,58.61783981323242,1.001710559753591,0.5871810913085938,7398220382,ETC,9,September,0.5871810913085938,19.932024526678852
252,2021-09-09,58.03533172607422,60.36178207397461,57.59703826904297,58.92979049682617,58.92979049682617,-1.5178380293073106,-0.8944587707519531,1268434463,ETC,9,September,-0.8944587707519531,19.932024526678852
253,2021-09-10,58.90558624267578,60.37358093261719,55.22317886352539,56.37652587890625,56.37652587890625,4.486016696384977,2.5290603637695312,1174476720,ETC,9,September,2.5290603637695312,19.932024526678852
254,2021-09-11,56.3712043762207,58.31202697753906,55.72511672973633,57.1356201171875,57.1356201171875,-1.3378969886017669,-0.7644157409667969,815837444,ETC,9,September,-0.7644157409667969,19.932024526678852
255,2021-09-12,57.15983963012695,58.88032913208008,56.18856430053711,58.17897033691406,58.17897033691406,-1.751716644150506,-1.0191307067871094,820616061,ETC,9,September,-1.0191307067871094,19.932024526678852
256,2021-09-13,58.1689682006836,58.3330078125,53.78602981567383,55.7854118347168,55.7854118347168,4.2727234371396206,2.383556365966804,1127501424,ETC,9,September,2.383556365966804,19.932024526678852
257,2021-09-14,55.822696685791016,57.32815170288086,55.32843399047852,57.11348724365234,57.11348724365234,-2.2600450789402307,-1.290790557861321,807095294,ETC,9,September,-1.290790557861321,19.932024526678852
258,2021-09-15,57.13531112670898,59.35818862915039,56.37796401977539,59.18857955932617,59.18857955932617,-3.469028058967276,-2.0532684326171946,874155278,ETC,9,September,-2.0532684326171946,19.932024526678852
259,2021-09-16,59.18994522094727,60.10050582885742,56.88936614990234,58.05618667602539,58.05618667602539,1.9528643023846304,1.133758544921882,891237786,ETC,9,September,1.133758544921882,19.932024526678852
260,2021-09-17,58.04362869262695,59.02290344238281,56.16595077514648,56.66257858276367,56.66257858276367,2.437323087663692,1.3810501098632812,792091717,ETC,9,September,1.3810501098632812,19.932024526678852
261,2021-09-18,56.682735443115234,58.38628387451172,55.84849166870117,57.28502655029297,57.28502655029297,-1.0513936074533496,-0.6022911071777344,705744421,ETC,9,September,-0.6022911071777344,19.932024526678852
262,2021-09-19,57.20747375488281,57.20747375488281,54.88949203491211,55.33708572387695,55.33708572387695,3.379990121523188,1.8703880310058596,638130825,ETC,9,September,1.8703880310058594,19.932024526678852
263,2021-09-20,55.374324798583984,55.41551971435547,47.56534957885742,48.92726516723633,48.92726516723633,13.1768240250323,6.447059631347656,1467013886,ETC,9,September,6.447059631347656,19.932024526678852
264,2021-09-21,49.15775680541992,50.42101287841797,44.80519485473633,45.77300643920898,45.77300643920898,7.394642890032194,3.3847503662109446,1046475847,ETC,9,September,3.3847503662109446,19.932024526678852
265,2021-09-22,45.76800155639648,51.34310150146485,45.0091438293457,51.31754684448242,51.31754684448242,-10.814128167318316,-5.549545288085945,886130730,ETC,9,September,-5.549545288085945,19.932024526678852
266,2021-09-23,51.309669494628906,51.55027389526367,49.53936004638672,51.38216781616211,51.38216781616211,-0.1410962686366046,-0.0724983215332031,671676601,ETC,9,September,-0.07249832153320312,19.932024526678852
267,2021-09-24,51.38165283203125,51.83267593383789,44.32424545288086,47.70835113525391,47.70835113525391,7.69949413335093,3.6733016967773366,1056241355,ETC,9,September,3.6733016967773366,19.932024526678852
268,2021-09-25,47.70999526977539,49.482398986816406,46.29411697387695,47.42913055419922,47.42913055419922,0.5921776602149943,0.2808647155761719,780572060,ETC,9,September,0.2808647155761719,19.932024526678852
269,2021-09-26,47.43732833862305,48.260555267333984,44.07354736328125,47.1963005065918,47.1963005065918,0.5106922141017943,0.24102783203125,953120465,ETC,9,September,0.24102783203125,19.932024526678852
270,2021-09-27,47.30831146240234,48.41577911376953,45.39630126953125,45.466827392578125,45.466827392578125,4.05017058684154,1.841484069824212,713423818,ETC,9,September,1.8414840698242116,19.932024526678852
271,2021-09-28,45.40706253051758,48.62031555175781,44.87116622924805,45.0356674194336,45.0356674194336,0.8246688288752093,0.3713951110839772,911252123,ETC,9,September,0.37139511108397727,19.932024526678852
272,2021-09-29,45.059349060058594,46.822296142578125,44.66352844238281,45.59587478637695,45.59587478637695,-1.1766979553129695,-0.5365257263183594,788760882,ETC,9,September,-0.5365257263183594,19.932024526678852
273,2021-09-30,45.55223846435547,47.25492858886719,45.34684371948242,46.976051330566406,46.976051330566406,-3.030933477553679,-1.4238128662109375,709962936,ETC,9,September,-1.4238128662109375,19.932024526678852
274,2021-10-01,43816.7421875,48436.01171875,43320.0234375,48116.94140625,48116.94140625,-8.936975404241798,-4300.19921875,42850641582,BTC,10,October,-4300.19921875,-102.04579582954607
275,2021-10-02,48137.46875,48282.0625,47465.49609375,47711.48828125,47711.48828125,0.892825782836468,425.98046875,30614346492,BTC,10,October,425.98046875,-102.04579582954607
276,2021-10-03,47680.02734375,49130.69140625,47157.2890625,48199.953125,48199.953125,-1.0786852424973183,-519.92578125,26638115879,BTC,10,October,-519.92578125,-102.04579582954607
277,2021-10-04,48208.90625,49456.77734375,47045.00390625,49112.90234375,49112.90234375,-1.8406488938950691,-903.99609375,33383173002,BTC,10,October,-903.99609375,-102.04579582954607
278,2021-10-05,49174.9609375,51839.984375,49072.83984375,51514.8125,51514.8125,-4.542094688784901,-2339.8515625,35873904236,BTC,10,October,-2339.8515625,-102.04579582954607
279,2021-10-06,51486.6640625,55568.46484375,50488.19140625,55361.44921875,55361.44921875,-6.999067421337797,-3874.78515625,49034730168,BTC,10,October,-3874.78515625,-102.04579582954607
280,2021-10-07,55338.625,55338.625,53525.46875,53805.984375,53805.984375,2.848457551335339,1532.640625,36807860413,BTC,10,October,1532.640625,-102.04579582954607
281,2021-10-08,53802.14453125,55922.98046875,53688.0546875,53967.84765625,53967.84765625,-0.3070404550047124,-165.703125,34800873924,BTC,10,October,-165.703125,-102.04579582954607
282,2021-10-09,53929.78125,55397.9453125,53735.14453125,54968.22265625,54968.22265625,-1.8891667877712013,-1038.44140625,32491211414,BTC,10,October,-1038.44140625,-102.04579582954607
283,2021-10-10,54952.8203125,56401.3046875,54264.2578125,54771.578125,54771.578125,0.3309055420794486,181.2421875,39527792364,BTC,10,October,181.2421875,-102.04579582954607
284,2021-10-11,54734.125,57793.0390625,54519.765625,57484.7890625,57484.7890625,-4.785029409274437,-2750.6640625,42637331698,BTC,10,October,-2750.6640625,-102.04579582954607
285,2021-10-12,57526.83203125,57627.87890625,54477.97265625,56041.05859375,56041.05859375,2.651223004673401,1485.7734375,41083758949,BTC,10,October,1485.7734375,-102.04579582954607
286,2021-10-13,56038.2578125,57688.66015625,54370.97265625,57401.09765625,57401.09765625,-2.3742400396442767,-1362.83984375,41684252783,BTC,10,October,-1362.83984375,-102.04579582954607
287,2021-10-14,57372.83203125,58478.734375,56957.07421875,57321.5234375,57321.5234375,0.0895101711767026,51.30859375,36615791366,BTC,10,October,51.30859375,-102.04579582954607
288,2021-10-15,57345.90234375,62757.12890625,56868.14453125,61593.94921875,61593.94921875,-6.896857449281462,-4248.046875,51780081801,BTC,10,October,-4248.046875,-102.04579582954607
289,2021-10-16,61609.52734375,62274.4765625,60206.12109375,60892.1796875,60892.1796875,1.1780620433222195,717.34765625,34250964237,BTC,10,October,717.34765625,-102.04579582954607
290,2021-10-17,60887.65234375,61645.5234375,59164.46875,61553.6171875,61553.6171875,-1.0819264150169892,-665.96484375,29032367511,BTC,10,October,-665.96484375,-102.04579582954607
291,2021-10-18,61548.8046875,62614.66015625,60012.7578125,62026.078125,62026.078125,-0.7694722154416401,-477.2734375,38055562075,BTC,10,October,-477.2734375,-102.04579582954607
292,2021-10-19,62043.1640625,64434.53515625,61622.93359375,64261.9921875,64261.9921875,-3.4527845301247884,-2218.828125,40471196346,BTC,10,October,-2218.828125,-102.04579582954607
293,2021-10-20,64284.5859375,66930.390625,63610.67578125,65992.8359375,65992.8359375,-2.5885385523026114,-1708.25,40788955582,BTC,10,October,-1708.25,-102.04579582954607
294,2021-10-21,66002.234375,66600.546875,62117.41015625,62210.171875,62210.171875,6.09556666652434,3792.0625,45908121370,BTC,10,October,3792.0625,-102.04579582954607
295,2021-10-22,62237.890625,63715.0234375,60122.796875,60692.265625,60692.265625,2.5466589261141954,1545.625,38434082775,BTC,10,October,1545.625,-102.04579582954607
296,2021-10-23,60694.62890625,61743.87890625,59826.5234375,61393.6171875,61393.6171875,-1.138535752202457,-698.98828125,26882546034,BTC,10,October,-698.98828125,-102.04579582954607
297,2021-10-24,61368.34375,61505.8046875,59643.34375,60930.8359375,60930.8359375,0.7180400625863315,437.5078125,27316183882,BTC,10,October,437.5078125,-102.04579582954607
298,2021-10-25,60893.92578125,63729.32421875,60691.80078125,63039.82421875,63039.82421875,-3.404036201074532,-2145.8984375,31064911614,BTC,10,October,-2145.8984375,-102.04579582954607
299,2021-10-26,63032.76171875,63229.02734375,59991.16015625,60363.79296875,60363.79296875,4.421472904099499,2668.96875,34878965587,BTC,10,October,2668.96875,-102.04579582954607
300,2021-10-27,60352.0,61435.18359375,58208.1875,58482.38671875,58482.38671875,3.196882661853786,1869.61328125,43657076893,BTC,10,October,1869.61328125,-102.04579582954607
301,2021-10-28,58470.73046875,62128.6328125,58206.91796875,60622.13671875,60622.13671875,-3.548878951563885,-2151.40625,45257083247,BTC,10,October,-2151.40625,-102.04579582954607
